timestamp,time_of_day,day_of_week,app_sequence,social_screen_time_mins,daily_spend_ratio,erratic_usage_score,is_impulse_buy
2026-01-11 07:37:34,Morning,Sunday,Instagram->Spotify,58,1.075,2.468,0
2026-01-11 07:38:50,Morning,Sunday,Spotify->Instagram,54,1.935,1.883,0
2026-01-11 08:05:25,Morning,Sunday,Telegram->WhatsApp,36,0.604,8.685,0
2026-01-11 08:53:12,Morning,Sunday,WhatsApp->WhatsApp,32,0.867,1.865,0
2026-01-11 10:02:03,Morning,Sunday,Instagram->YouTube,5,0.773,5.499,0
2026-01-11 10:04:19,Morning,Sunday,Telegram->WhatsApp,26,0.5,8.469,1
2026-01-11 10:45:41,Morning,Sunday,Instagram->Instagram,59,1.51,2.401,0
2026-01-11 11:04:09,Morning,Sunday,Instagram->WhatsApp,32,0.876,6.56,0
2026-01-11 11:06:29,Morning,Sunday,YouTube->Instagram,21,1.528,5.109,0
2026-01-11 11:25:28,Morning,Sunday,Instagram->YouTube,2,1.256,4.201,0
2026-01-11 11:41:05,Morning,Sunday,Telegram->Spotify,52,1.364,4.822,0
2026-01-11 12:00:49,Afternoon,Sunday,Instagram->Spotify,39,0.911,1.953,0
2026-01-11 12:23:50,Afternoon,Sunday,Spotify->Spotify,12,0.81,2.077,0
2026-01-11 12:25:16,Afternoon,Sunday,Spotify->WhatsApp,25,1.121,2.891,0
2026-01-11 12:52:10,Afternoon,Sunday,Telegram->Instagram,20,1.536,2.707,0
2026-01-11 13:10:51,Afternoon,Sunday,Chrome->WhatsApp,38,1.063,5.239,0
2026-01-11 13:12:00,Afternoon,Sunday,WhatsApp->Instagram,43,0.83,0.772,0
2026-01-11 13:26:58,Afternoon,Sunday,Chrome->Instagram,32,0.687,4.449,0
2026-01-11 13:32:06,Afternoon,Sunday,Instagram->WhatsApp,52,1.171,6.6,0
2026-01-11 14:02:53,Afternoon,Sunday,Telegram->WhatsApp,41,0.878,4.66,0
2026-01-11 14:13:47,Afternoon,Sunday,WhatsApp->Spotify,57,1.054,1.619,0
2026-01-11 14:21:52,Afternoon,Sunday,Telegram->YouTube,34,0.989,9.257,0
2026-01-11 14:42:26,Afternoon,Sunday,Chrome->WhatsApp,89,0.915,7.211,0
2026-01-11 15:33:43,Afternoon,Sunday,Telegram->YouTube,31,1.211,2.956,0
2026-01-11 15:42:51,Afternoon,Sunday,Spotify->WhatsApp,26,1.337,3.063,1
2026-01-11 16:10:11,Afternoon,Sunday,WhatsApp->Myntra,24,2.286,1.336,0
2026-01-11 16:40:46,Afternoon,Sunday,Instagram->Instagram,37,1.445,6.138,0
2026-01-11 16:41:00,Afternoon,Sunday,Spotify->WhatsApp,12,1.985,7.934,0
2026-01-11 16:52:05,Afternoon,Sunday,Chrome->Instagram,45,0.794,5.609,0
2026-01-11 17:45:53,Evening,Sunday,Instagram->Instagram,20,0.59,4.73,0
2026-01-11 18:08:06,Evening,Sunday,Chrome->Amazon,53,1.077,1.791,1
2026-01-11 18:23:36,Evening,Sunday,Spotify->Instagram,28,1.501,7.953,0
2026-01-11 18:58:32,Evening,Sunday,Spotify->Instagram,44,1.414,6.922,0
2026-01-11 19:39:54,Evening,Sunday,Chrome->YouTube,60,1.717,4.666,1
2026-01-11 20:46:45,Evening,Sunday,Chrome->Zomato,87,0.5,1.277,1
2026-01-11 21:13:45,Evening,Sunday,YouTube->Spotify,33,1.744,0.994,0
2026-01-11 21:21:32,Evening,Sunday,Chrome->Instagram,48,1.231,7.86,0
2026-01-11 21:50:43,Evening,Sunday,Telegram->Myntra,38,0.602,5.887,0
2026-01-11 22:19:56,Late Night,Sunday,Chrome->Amazon,48,1.569,5.469,1
2026-01-11 22:25:22,Late Night,Sunday,Spotify->Zomato,51,1.271,6.113,1
2026-01-11 22:28:36,Late Night,Sunday,Instagram->Zomato,75,1.377,3.489,1
2026-01-11 22:32:16,Late Night,Sunday,YouTube->Myntra,54,1.742,4.893,1
2026-01-11 22:33:48,Late Night,Sunday,Chrome->Myntra,98,1.403,2.787,1
2026-01-11 22:59:19,Late Night,Sunday,Instagram->Amazon,69,0.681,6.262,1
2026-01-11 23:52:12,Late Night,Sunday,Instagram->Zomato,46,1.129,6.888,1
2026-01-11 23:53:50,Late Night,Sunday,Telegram->Myntra,56,0.644,2.885,1
2026-01-12 00:38:00,Late Night,Monday,Telegram->Zomato,49,1.525,1.04,1
2026-01-12 00:42:06,Late Night,Monday,YouTube->Amazon,75,2.027,6.615,1
2026-01-12 01:59:17,Late Night,Monday,Chrome->Zomato,36,0.743,5.929,0
2026-01-12 03:14:49,Late Night,Monday,YouTube->Spotify,41,0.923,4.953,1
2026-01-12 03:18:20,Late Night,Monday,Instagram->Instagram,53,0.852,7.398,1
2026-01-12 03:20:00,Late Night,Monday,Chrome->Amazon,73,1.003,7.078,1
2026-01-12 03:33:55,Late Night,Monday,Spotify->Amazon,82,1.394,4.556,1
2026-01-12 03:51:44,Late Night,Monday,Spotify->Zomato,84,1.007,4.663,1
2026-01-12 05:22:42,Morning,Monday,Spotify->Zomato,38,1.388,5.149,0
2026-01-12 06:06:00,Morning,Monday,Chrome->YouTube,29,1.624,6.339,0
2026-01-12 08:14:32,Morning,Monday,Chrome->Spotify,43,1.647,5.425,0
2026-01-12 08:49:11,Morning,Monday,Instagram->YouTube,12,0.708,2.329,0
2026-01-12 09:00:56,Morning,Monday,Telegram->WhatsApp,0,1.834,1.545,0
2026-01-12 10:36:10,Morning,Monday,Chrome->Instagram,37,1.891,5.791,0
2026-01-12 11:03:14,Morning,Monday,Telegram->Amazon,14,1.954,4.589,0
2026-01-12 11:16:10,Morning,Monday,YouTube->WhatsApp,29,1.02,4.783,0
2026-01-12 11:22:34,Morning,Monday,WhatsApp->Spotify,32,0.814,0.975,0
2026-01-12 11:28:11,Morning,Monday,Spotify->YouTube,34,0.745,5.337,0
2026-01-12 12:03:18,Afternoon,Monday,Spotify->WhatsApp,55,0.713,2.652,0
2026-01-12 12:09:30,Afternoon,Monday,Instagram->Instagram,53,1.088,7.864,1
2026-01-12 13:25:35,Afternoon,Monday,WhatsApp->Instagram,43,1.495,3.147,0
2026-01-12 14:24:27,Afternoon,Monday,Instagram->YouTube,33,1.78,2.198,1
2026-01-12 14:31:43,Afternoon,Monday,Spotify->Instagram,42,0.901,7.37,0
2026-01-12 14:56:37,Afternoon,Monday,WhatsApp->YouTube,30,1.067,1.173,0
2026-01-12 16:14:51,Afternoon,Monday,Telegram->YouTube,37,1.041,2.23,0
2026-01-12 16:44:24,Afternoon,Monday,Telegram->Instagram,82,0.851,8.658,0
2026-01-12 17:24:14,Evening,Monday,YouTube->Amazon,53,1.433,4.014,1
2026-01-12 17:43:45,Evening,Monday,WhatsApp->Instagram,57,1.243,7.226,0
2026-01-12 18:01:09,Evening,Monday,YouTube->Myntra,39,1.143,1.143,0
2026-01-12 18:14:45,Evening,Monday,WhatsApp->Spotify,66,1.241,2.941,0
2026-01-12 18:38:01,Evening,Monday,Chrome->Zomato,62,1.369,3.402,1
2026-01-12 20:03:27,Evening,Monday,WhatsApp->YouTube,62,1.364,3.718,0
2026-01-12 21:22:15,Evening,Monday,Telegram->Spotify,53,0.788,4.413,0
2026-01-12 21:51:14,Evening,Monday,WhatsApp->Instagram,67,1.523,7.102,0
2026-01-12 22:02:16,Late Night,Monday,Spotify->Amazon,82,1.313,1.883,1
2026-01-12 23:03:26,Late Night,Monday,Instagram->Instagram,67,1.01,1.753,0
2026-01-12 23:11:21,Late Night,Monday,WhatsApp->YouTube,60,1.303,4.275,0
2026-01-12 23:11:56,Late Night,Monday,Chrome->Zomato,76,1.358,4.587,1
2026-01-13 01:01:48,Late Night,Tuesday,Chrome->Amazon,48,1.797,10.0,1
2026-01-13 01:37:09,Late Night,Tuesday,YouTube->Myntra,51,0.801,10.0,1
2026-01-13 01:44:27,Late Night,Tuesday,YouTube->Spotify,61,1.972,3.743,0
2026-01-13 01:50:47,Late Night,Tuesday,YouTube->Spotify,34,1.202,1.569,0
2026-01-13 02:32:02,Late Night,Tuesday,Telegram->YouTube,75,0.983,5.027,1
2026-01-13 02:33:02,Late Night,Tuesday,YouTube->Myntra,47,0.972,1.478,1
2026-01-13 02:59:39,Late Night,Tuesday,Telegram->Amazon,54,0.814,2.963,0
2026-01-13 03:03:16,Late Night,Tuesday,Instagram->Zomato,59,0.615,5.206,1
2026-01-13 04:59:01,Late Night,Tuesday,WhatsApp->Zomato,63,1.541,9.622,1
2026-01-13 05:03:46,Morning,Tuesday,WhatsApp->Zomato,25,2.3,5.899,0
2026-01-13 05:09:14,Morning,Tuesday,Instagram->Instagram,29,0.586,4.766,0
2026-01-13 05:39:36,Morning,Tuesday,WhatsApp->Spotify,29,0.755,6.449,0
2026-01-13 05:54:40,Morning,Tuesday,Telegram->WhatsApp,23,1.441,4.035,0
2026-01-13 06:38:16,Morning,Tuesday,WhatsApp->YouTube,18,1.065,7.112,0
2026-01-13 06:44:46,Morning,Tuesday,Chrome->WhatsApp,47,1.487,1.263,0
2026-01-13 06:52:33,Morning,Tuesday,YouTube->Zomato,0,1.042,5.829,0
2026-01-13 07:12:36,Morning,Tuesday,Instagram->YouTube,27,0.869,6.509,0
2026-01-13 08:39:53,Morning,Tuesday,Chrome->Spotify,22,0.994,4.161,0
2026-01-13 08:45:39,Morning,Tuesday,Instagram->WhatsApp,37,0.5,4.484,0
2026-01-13 08:47:33,Morning,Tuesday,WhatsApp->WhatsApp,7,0.702,5.516,1
2026-01-13 08:54:04,Morning,Tuesday,YouTube->Instagram,22,1.553,1.468,0
2026-01-13 10:17:24,Morning,Tuesday,Chrome->Instagram,28,1.704,8.967,0
2026-01-13 11:05:20,Morning,Tuesday,Chrome->Instagram,47,1.848,2.806,0
2026-01-13 11:16:43,Morning,Tuesday,Spotify->YouTube,35,1.281,7.603,0
2026-01-13 11:25:37,Morning,Tuesday,WhatsApp->YouTube,11,0.5,5.87,0
2026-01-13 11:40:18,Morning,Tuesday,Chrome->Instagram,22,0.851,1.071,0
2026-01-13 12:07:23,Afternoon,Tuesday,YouTube->Instagram,54,1.792,2.252,0
2026-01-13 12:28:35,Afternoon,Tuesday,Instagram->Instagram,21,2.007,2.438,1
2026-01-13 13:09:38,Afternoon,Tuesday,Spotify->WhatsApp,39,1.818,3.715,0
2026-01-13 13:12:29,Afternoon,Tuesday,Chrome->YouTube,40,0.99,3.763,0
2026-01-13 13:21:14,Afternoon,Tuesday,Telegram->Amazon,34,0.659,8.491,0
2026-01-13 13:23:52,Afternoon,Tuesday,Spotify->Instagram,83,1.067,3.833,0
2026-01-13 13:44:38,Afternoon,Tuesday,WhatsApp->Spotify,33,1.089,2.517,0
2026-01-13 13:50:40,Afternoon,Tuesday,Spotify->Amazon,47,1.964,2.114,0
2026-01-13 13:58:07,Afternoon,Tuesday,Chrome->Instagram,28,1.181,7.217,0
2026-01-13 14:37:21,Afternoon,Tuesday,WhatsApp->YouTube,48,1.09,1.554,0
2026-01-13 14:41:35,Afternoon,Tuesday,Chrome->YouTube,54,1.114,7.932,0
2026-01-13 14:57:52,Afternoon,Tuesday,Spotify->Myntra,31,1.261,8.116,0
2026-01-13 14:59:30,Afternoon,Tuesday,Instagram->Instagram,39,1.374,3.431,0
2026-01-13 15:14:35,Afternoon,Tuesday,Instagram->WhatsApp,26,0.823,6.586,0
2026-01-13 15:15:24,Afternoon,Tuesday,Chrome->Spotify,22,0.725,4.995,0
2026-01-13 15:44:50,Afternoon,Tuesday,WhatsApp->Amazon,57,1.824,1.663,0
2026-01-13 16:07:23,Afternoon,Tuesday,Chrome->Instagram,31,0.581,5.25,1
2026-01-13 17:27:30,Evening,Tuesday,YouTube->Spotify,11,2.018,6.487,1
2026-01-13 17:27:51,Evening,Tuesday,WhatsApp->YouTube,78,0.524,6.169,0
2026-01-13 17:47:04,Evening,Tuesday,Chrome->Instagram,37,0.868,5.112,0
2026-01-13 18:21:16,Evening,Tuesday,WhatsApp->YouTube,46,1.567,0.913,0
2026-01-13 18:54:43,Evening,Tuesday,WhatsApp->Instagram,76,1.083,0.981,0
2026-01-13 19:41:39,Evening,Tuesday,WhatsApp->Zomato,48,0.657,4.415,0
2026-01-13 19:45:27,Evening,Tuesday,YouTube->Myntra,47,1.274,6.267,0
2026-01-13 20:48:22,Evening,Tuesday,Instagram->Myntra,30,1.111,2.529,0
2026-01-13 20:54:52,Evening,Tuesday,Telegram->Spotify,24,0.998,5.466,0
2026-01-13 21:06:18,Evening,Tuesday,WhatsApp->Spotify,47,0.855,3.541,0
2026-01-13 21:28:48,Evening,Tuesday,WhatsApp->Instagram,56,1.069,3.569,0
2026-01-13 21:57:57,Evening,Tuesday,Chrome->Instagram,55,0.868,4.985,0
2026-01-13 22:25:36,Late Night,Tuesday,Spotify->Myntra,54,3.0,7.612,1
2026-01-13 22:32:11,Late Night,Tuesday,WhatsApp->Spotify,62,1.088,3.136,1
2026-01-13 22:45:51,Late Night,Tuesday,Spotify->Instagram,33,1.034,3.439,0
2026-01-13 22:59:56,Late Night,Tuesday,Chrome->Spotify,69,0.97,8.198,0
2026-01-13 23:07:07,Late Night,Tuesday,YouTube->Amazon,65,2.341,2.321,1
2026-01-13 23:23:20,Late Night,Tuesday,Chrome->YouTube,94,0.639,6.576,1
2026-01-13 23:45:46,Late Night,Tuesday,Chrome->Amazon,62,1.366,3.754,1
2026-01-13 23:52:53,Late Night,Tuesday,YouTube->Myntra,47,1.088,2.579,1
2026-01-14 00:36:10,Late Night,Wednesday,Spotify->Zomato,61,0.694,5.392,1
2026-01-14 00:38:50,Late Night,Wednesday,Telegram->Myntra,57,0.873,8.439,1
2026-01-14 00:39:31,Late Night,Wednesday,Chrome->Amazon,69,1.344,2.944,1
2026-01-14 00:44:52,Late Night,Wednesday,Instagram->Amazon,62,0.858,7.37,0
2026-01-14 00:56:46,Late Night,Wednesday,Telegram->YouTube,42,1.315,3.078,0
2026-01-14 00:58:16,Late Night,Wednesday,Chrome->Amazon,36,2.299,7.185,1
2026-01-14 01:03:50,Late Night,Wednesday,Spotify->Amazon,66,1.271,5.893,1
2026-01-14 02:00:16,Late Night,Wednesday,Instagram->Amazon,84,0.686,5.31,1
2026-01-14 02:24:16,Late Night,Wednesday,Instagram->Instagram,63,0.864,6.112,0
2026-01-14 02:54:24,Late Night,Wednesday,Spotify->Instagram,75,1.069,1.899,0
2026-01-14 03:32:44,Late Night,Wednesday,Chrome->Myntra,78,1.042,2.291,1
2026-01-14 04:27:03,Late Night,Wednesday,YouTube->Amazon,66,1.262,2.649,1
2026-01-14 04:43:10,Late Night,Wednesday,Spotify->Spotify,49,1.342,5.442,0
2026-01-14 04:48:48,Late Night,Wednesday,WhatsApp->Instagram,65,2.3,8.982,1
2026-01-14 05:11:23,Morning,Wednesday,Instagram->Zomato,49,1.082,6.059,0
2026-01-14 05:21:02,Morning,Wednesday,Telegram->WhatsApp,38,0.699,7.205,0
2026-01-14 05:33:44,Morning,Wednesday,Spotify->YouTube,42,1.679,3.473,0
2026-01-14 06:33:47,Morning,Wednesday,Telegram->Instagram,23,1.751,1.716,0
2026-01-14 06:39:42,Morning,Wednesday,Instagram->Instagram,27,1.183,5.3,0
2026-01-14 06:46:08,Morning,Wednesday,WhatsApp->Instagram,28,0.986,4.978,0
2026-01-14 06:49:22,Morning,Wednesday,Spotify->Spotify,29,1.372,5.83,0
2026-01-14 07:34:15,Morning,Wednesday,YouTube->Spotify,49,1.0,4.373,0
2026-01-14 07:38:16,Morning,Wednesday,Telegram->Instagram,0,0.5,3.26,0
2026-01-14 08:48:55,Morning,Wednesday,Spotify->Spotify,30,1.342,1.957,0
2026-01-14 09:01:04,Morning,Wednesday,Instagram->Instagram,29,1.521,5.918,0
2026-01-14 09:06:11,Morning,Wednesday,YouTube->Instagram,8,1.873,3.311,1
2026-01-14 09:09:53,Morning,Wednesday,WhatsApp->Instagram,41,0.821,3.588,0
2026-01-14 09:15:52,Morning,Wednesday,Instagram->Spotify,18,1.181,4.711,0
2026-01-14 09:25:31,Morning,Wednesday,WhatsApp->WhatsApp,24,1.19,7.012,1
2026-01-14 09:31:12,Morning,Wednesday,Chrome->Instagram,60,1.119,3.892,0
2026-01-14 10:46:40,Morning,Wednesday,Chrome->WhatsApp,46,1.132,1.543,0
2026-01-14 10:58:34,Morning,Wednesday,Chrome->Instagram,39,1.099,3.339,0
2026-01-14 11:02:38,Morning,Wednesday,Instagram->YouTube,36,1.174,4.058,0
2026-01-14 11:17:55,Morning,Wednesday,Spotify->YouTube,27,1.435,5.844,1
2026-01-14 11:57:42,Morning,Wednesday,Instagram->YouTube,62,1.722,2.604,0
2026-01-14 12:11:44,Afternoon,Wednesday,WhatsApp->Instagram,53,0.813,2.487,0
2026-01-14 13:34:28,Afternoon,Wednesday,Spotify->Instagram,28,1.015,5.126,0
2026-01-14 13:43:49,Afternoon,Wednesday,WhatsApp->Zomato,18,0.923,3.525,0
2026-01-14 13:54:56,Afternoon,Wednesday,Instagram->YouTube,49,0.874,6.895,0
2026-01-14 13:55:07,Afternoon,Wednesday,Instagram->YouTube,39,0.586,1.17,0
2026-01-14 14:57:08,Afternoon,Wednesday,Spotify->WhatsApp,17,1.093,4.016,0
2026-01-14 15:25:56,Afternoon,Wednesday,Telegram->Zomato,47,1.3,4.578,0
2026-01-14 15:26:43,Afternoon,Wednesday,Chrome->Instagram,36,1.021,3.666,0
2026-01-14 16:50:36,Afternoon,Wednesday,Instagram->WhatsApp,48,1.08,5.881,0
2026-01-14 16:58:49,Afternoon,Wednesday,Instagram->Spotify,47,1.27,3.958,1
2026-01-14 17:23:02,Evening,Wednesday,YouTube->Zomato,40,1.852,3.346,0
2026-01-14 17:26:56,Evening,Wednesday,Instagram->Myntra,60,0.924,7.549,1
2026-01-14 17:36:48,Evening,Wednesday,YouTube->Spotify,42,0.694,4.663,0
2026-01-14 17:49:36,Evening,Wednesday,YouTube->YouTube,43,1.047,6.544,0
2026-01-14 17:51:35,Evening,Wednesday,Instagram->Instagram,41,2.216,6.848,0
2026-01-14 18:26:00,Evening,Wednesday,Instagram->Instagram,68,0.697,5.331,0
2026-01-14 18:41:29,Evening,Wednesday,Chrome->YouTube,46,1.387,5.806,0
2026-01-14 18:42:54,Evening,Wednesday,Instagram->Instagram,72,1.682,5.252,0
2026-01-14 19:34:56,Evening,Wednesday,Spotify->Instagram,79,0.5,7.897,0
2026-01-14 19:48:44,Evening,Wednesday,WhatsApp->Instagram,38,1.266,0.423,0
2026-01-14 20:18:30,Evening,Wednesday,Chrome->YouTube,3,1.362,2.333,0
2026-01-14 21:15:58,Evening,Wednesday,Telegram->Instagram,67,0.979,6.197,1
2026-01-14 21:16:42,Evening,Wednesday,YouTube->Instagram,45,0.847,6.011,0
2026-01-14 21:18:34,Evening,Wednesday,Telegram->Myntra,36,0.865,6.198,0
2026-01-14 21:23:12,Evening,Wednesday,Chrome->Instagram,41,0.956,4.548,0
2026-01-14 21:44:59,Evening,Wednesday,Telegram->Spotify,43,0.966,4.964,0
2026-01-14 21:44:59,Evening,Wednesday,Telegram->Spotify,71,0.899,6.021,0
2026-01-14 22:05:50,Late Night,Wednesday,Chrome->Instagram,65,1.045,6.944,0
2026-01-14 22:37:34,Late Night,Wednesday,Chrome->YouTube,83,1.874,8.175,0
2026-01-14 22:40:07,Late Night,Wednesday,Instagram->Myntra,70,0.751,7.045,1
2026-01-14 22:44:30,Late Night,Wednesday,YouTube->Zomato,57,0.613,6.738,0
2026-01-14 23:20:47,Late Night,Wednesday,Telegram->Instagram,56,1.885,7.673,0
2026-01-14 23:45:41,Late Night,Wednesday,WhatsApp->Amazon,71,1.108,4.98,1
2026-01-15 00:04:46,Late Night,Thursday,WhatsApp->Amazon,75,1.028,5.729,1
2026-01-15 00:11:14,Late Night,Thursday,Instagram->Amazon,78,1.142,7.329,1
2026-01-15 00:14:17,Late Night,Thursday,Telegram->Myntra,58,1.29,9.029,1
2026-01-15 00:23:01,Late Night,Thursday,Spotify->Zomato,65,0.976,2.276,0
2026-01-15 00:36:32,Late Night,Thursday,WhatsApp->Zomato,71,1.444,6.634,1
2026-01-15 01:12:26,Late Night,Thursday,WhatsApp->Zomato,56,0.827,9.006,1
2026-01-15 01:42:35,Late Night,Thursday,Spotify->Myntra,44,1.062,7.958,0
2026-01-15 01:44:34,Late Night,Thursday,Chrome->Myntra,49,0.514,6.671,0
2026-01-15 01:54:14,Late Night,Thursday,Instagram->Spotify,58,1.86,6.282,0
2026-01-15 03:00:27,Late Night,Thursday,YouTube->Instagram,73,1.114,6.911,0
2026-01-15 03:04:52,Late Night,Thursday,Telegram->Myntra,82,1.537,3.422,0
2026-01-15 03:08:08,Late Night,Thursday,YouTube->Amazon,40,1.428,8.791,0
2026-01-15 03:19:53,Late Night,Thursday,WhatsApp->Zomato,52,1.468,1.607,1
2026-01-15 04:03:41,Late Night,Thursday,Telegram->Zomato,56,1.188,7.704,1
2026-01-15 04:27:46,Late Night,Thursday,Telegram->Instagram,75,1.381,1.7,0
2026-01-15 05:09:35,Morning,Thursday,Telegram->Instagram,22,0.752,7.114,1
2026-01-15 05:51:52,Morning,Thursday,Telegram->Instagram,23,0.694,5.81,0
2026-01-15 06:02:25,Morning,Thursday,WhatsApp->WhatsApp,7,1.042,4.504,0
2026-01-15 06:03:42,Morning,Thursday,Instagram->Zomato,38,0.837,5.41,0
2026-01-15 06:48:13,Morning,Thursday,WhatsApp->Zomato,27,1.862,4.839,0
2026-01-15 07:05:31,Morning,Thursday,Spotify->WhatsApp,20,1.249,0.35,0
2026-01-15 07:23:27,Morning,Thursday,Spotify->Instagram,26,0.825,3.91,0
2026-01-15 07:32:40,Morning,Thursday,YouTube->Spotify,48,0.977,6.179,0
2026-01-15 10:12:43,Morning,Thursday,WhatsApp->Instagram,14,1.139,8.66,0
2026-01-15 10:18:02,Morning,Thursday,WhatsApp->YouTube,17,1.056,4.335,0
2026-01-15 10:26:09,Morning,Thursday,WhatsApp->Instagram,50,1.201,3.795,0
2026-01-15 10:30:19,Morning,Thursday,Telegram->Spotify,31,1.112,0.826,0
2026-01-15 10:42:50,Morning,Thursday,YouTube->Spotify,41,0.639,3.326,0
2026-01-15 11:05:18,Morning,Thursday,Spotify->Amazon,36,0.5,4.762,0
2026-01-15 11:18:15,Morning,Thursday,Spotify->YouTube,29,0.94,6.179,0
2026-01-15 12:15:39,Afternoon,Thursday,WhatsApp->YouTube,34,1.34,2.18,0
2026-01-15 12:23:52,Afternoon,Thursday,Telegram->Instagram,53,0.944,7.002,1
2026-01-15 12:44:36,Afternoon,Thursday,WhatsApp->Instagram,59,1.733,5.784,0
2026-01-15 12:55:33,Afternoon,Thursday,Telegram->Instagram,57,1.064,4.627,0
2026-01-15 13:17:04,Afternoon,Thursday,WhatsApp->YouTube,21,1.814,8.416,0
2026-01-15 13:24:47,Afternoon,Thursday,Instagram->YouTube,61,1.678,5.016,0
2026-01-15 13:37:42,Afternoon,Thursday,YouTube->Amazon,34,1.615,6.907,0
2026-01-15 13:39:15,Afternoon,Thursday,Spotify->Instagram,28,0.686,5.888,1
2026-01-15 15:21:01,Afternoon,Thursday,Telegram->YouTube,37,1.09,5.317,0
2026-01-15 16:16:24,Afternoon,Thursday,Spotify->Spotify,53,1.724,4.167,0
2026-01-15 16:32:54,Afternoon,Thursday,YouTube->Instagram,49,1.201,1.688,0
2026-01-15 16:43:08,Afternoon,Thursday,WhatsApp->YouTube,36,1.337,1.227,1
2026-01-15 16:59:43,Afternoon,Thursday,YouTube->Spotify,53,0.639,4.547,0
2026-01-15 16:59:47,Afternoon,Thursday,Chrome->WhatsApp,42,2.246,5.147,0
2026-01-15 17:37:21,Evening,Thursday,Telegram->YouTube,41,0.802,3.107,1
2026-01-15 17:45:01,Evening,Thursday,Chrome->Instagram,39,0.508,6.503,0
2026-01-15 17:48:21,Evening,Thursday,Spotify->Instagram,57,0.948,1.481,0
2026-01-15 18:43:33,Evening,Thursday,WhatsApp->YouTube,49,0.5,4.315,0
2026-01-15 18:46:34,Evening,Thursday,Instagram->YouTube,28,0.717,6.351,0
2026-01-15 20:08:34,Evening,Thursday,YouTube->Spotify,64,2.864,5.497,0
2026-01-15 20:26:46,Evening,Thursday,Telegram->Spotify,42,0.938,3.071,0
2026-01-15 20:29:08,Evening,Thursday,YouTube->Spotify,75,0.63,5.362,0
2026-01-15 20:47:58,Evening,Thursday,Telegram->YouTube,28,1.094,2.517,1
2026-01-15 21:15:43,Evening,Thursday,Instagram->Spotify,47,0.77,6.476,0
2026-01-15 21:35:29,Evening,Thursday,Telegram->YouTube,39,1.505,5.705,0
2026-01-15 21:40:57,Evening,Thursday,Spotify->YouTube,34,0.773,4.211,0
2026-01-15 21:51:35,Evening,Thursday,Spotify->Spotify,42,1.201,2.935,0
2026-01-15 22:58:44,Late Night,Thursday,Chrome->Amazon,90,0.771,5.294,1
2026-01-16 00:17:05,Late Night,Friday,YouTube->YouTube,64,3.0,8.012,0
2026-01-16 00:40:52,Late Night,Friday,YouTube->Amazon,49,1.443,3.911,1
2026-01-16 01:09:02,Late Night,Friday,Telegram->Amazon,33,1.128,5.367,0
2026-01-16 01:53:02,Late Night,Friday,Telegram->Myntra,34,1.066,1.292,1
2026-01-16 02:14:01,Late Night,Friday,Chrome->Amazon,53,0.966,8.324,1
2026-01-16 02:43:56,Late Night,Friday,YouTube->Spotify,52,0.892,7.345,1
2026-01-16 03:04:59,Late Night,Friday,Spotify->Spotify,58,0.883,6.045,0
2026-01-16 03:15:17,Late Night,Friday,YouTube->Zomato,26,2.255,7.369,0
2026-01-16 03:22:34,Late Night,Friday,WhatsApp->Spotify,61,0.966,8.105,0
2026-01-16 03:25:54,Late Night,Friday,Telegram->Myntra,78,0.531,4.441,0
2026-01-16 03:41:03,Late Night,Friday,Spotify->Instagram,88,0.765,5.561,0
2026-01-16 04:06:34,Late Night,Friday,Instagram->Myntra,32,1.695,3.979,1
2026-01-16 04:09:09,Late Night,Friday,Telegram->Zomato,49,1.083,8.173,1
2026-01-16 04:11:14,Late Night,Friday,Telegram->Zomato,48,1.132,3.097,1
2026-01-16 04:16:48,Late Night,Friday,Telegram->Instagram,64,1.859,9.948,0
2026-01-16 04:51:03,Late Night,Friday,WhatsApp->Spotify,42,0.887,3.931,0
2026-01-16 05:07:20,Morning,Friday,Spotify->Spotify,57,1.378,2.12,0
2026-01-16 05:50:01,Morning,Friday,WhatsApp->Zomato,31,0.84,7.052,0
2026-01-16 05:57:56,Morning,Friday,Telegram->Instagram,28,1.348,5.541,0
2026-01-16 06:33:04,Morning,Friday,WhatsApp->WhatsApp,55,0.934,5.554,0
2026-01-16 06:46:48,Morning,Friday,YouTube->Instagram,30,0.988,5.367,0
2026-01-16 06:53:59,Morning,Friday,Spotify->Spotify,36,1.479,8.823,0
2026-01-16 07:02:20,Morning,Friday,YouTube->Amazon,18,1.439,4.226,0
2026-01-16 07:51:24,Morning,Friday,Spotify->Amazon,8,1.017,0.728,0
2026-01-16 07:57:23,Morning,Friday,Chrome->YouTube,20,0.906,6.776,0
2026-01-16 09:27:40,Morning,Friday,Chrome->Instagram,65,1.989,5.138,0
2026-01-16 10:21:11,Morning,Friday,Telegram->Instagram,40,1.355,3.244,0
2026-01-16 10:29:57,Morning,Friday,Spotify->WhatsApp,34,0.934,9.094,0
2026-01-16 10:30:12,Morning,Friday,Telegram->YouTube,14,0.845,3.947,0
2026-01-16 10:41:30,Morning,Friday,WhatsApp->Instagram,45,1.599,1.369,0
2026-01-16 10:47:38,Morning,Friday,YouTube->Instagram,8,1.132,4.198,0
2026-01-16 11:32:26,Morning,Friday,Instagram->WhatsApp,5,1.018,0.595,0
2026-01-16 12:27:38,Afternoon,Friday,WhatsApp->Instagram,31,1.132,5.584,0
